Date,Time,Open,High,Low,Close,Volume
2017.06.12,12:00,110.198,110.22,109.824,109.868,15830
2017.06.12,16:00,109.866,110.037,109.658,109.724,25512
2017.06.12,20:00,109.725,109.885,109.629,109.861,15405
2017.06.13,0:00,109.861,109.95,109.819,109.924,16199
2017.06.13,4:00,109.927,110.107,109.912,109.974,11271
2017.06.13,8:00,109.972,110.267,109.951,110.232,10944
2017.06.13,12:00,110.234,110.253,110.014,110.038,9925
2017.06.13,16:00,110.037,110.216,109.911,110.117,18755
2017.06.13,20:00,110.116,110.125,109.928,109.989,11897
2017.06.14,0:00,109.99,110.129,109.963,110.065,11855
2017.06.14,4:00,110.065,110.125,109.949,110.047,9691
2017.06.14,8:00,110.049,110.202,109.985,110.175,10670
2017.06.14,12:00,110.176,110.339,110.162,110.287,12592
2017.06.14,16:00,110.286,110.319,108.926,109.151,36405
2017.06.14,20:00,109.151,109.863,108.805,109.649,37146
2017.06.15,0:00,109.652,109.683,109.265,109.441,17741
2017.06.15,4:00,109.44,109.798,109.392,109.579,17393
2017.06.15,8:00,109.574,109.733,109.474,109.509,16040
2017.06.15,12:00,109.51,110.157,109.488,110.118,19473
2017.06.15,16:00,110.119,110.777,110.081,110.65,31390
2017.06.15,20:00,110.651,110.976,110.648,110.917,15150
2017.06.16,0:00,110.919,110.992,110.826,110.99,13893
2017.06.16,4:00,110.99,111.265,110.981,111.196,17345
2017.06.16,8:00,111.195,111.375,111.048,111.173,16866
2017.06.16,12:00,111.173,111.414,111.172,111.38,14743
2017.06.16,16:00,111.383,111.387,110.642,110.838,27120
2017.06.16,20:00,110.835,110.911,110.76,110.834,11797
2017.06.17,0:00,110.835,110.902,110.824,110.824,2585
2017.06.19,0:00,110.842,110.975,110.719,110.969,7802
2017.06.19,4:00,110.965,111.133,110.927,111.037,11964
2017.06.19,8:00,111.037,111.204,110.909,111.104,11579
2017.06.19,12:00,111.108,111.13,110.919,111.053,11884
2017.06.19,16:00,111.051,111.387,110.906,111.333,23209
2017.06.19,20:00,111.332,111.597,111.323,111.575,12975
2017.06.20,0:00,111.579,111.737,111.484,111.693,15998
2017.06.20,4:00,111.692,111.773,111.617,111.684,11054
2017.06.20,8:00,111.684,111.783,111.536,111.666,12918
2017.06.20,12:00,111.667,111.67,111.461,111.594,12422
2017.06.20,16:00,111.594,111.725,111.305,111.457,26105
2017.06.20,20:00,111.458,111.565,111.378,111.456,13660
2017.06.21,0:00,111.457,111.487,111.265,111.334,15153
2017.06.21,4:00,111.334,111.414,111.185,111.225,12356
2017.06.21,8:00,111.226,111.329,111.074,111.134,12099
2017.06.21,12:00,111.132,111.416,111.065,111.405,14868
2017.06.21,16:00,111.406,111.736,111.399,111.59,23930
2017.06.21,20:00,111.591,111.593,111.235,111.341,15472
2017.06.22,0:00,111.341,111.433,111.255,111.324,14479
2017.06.22,4:00,111.327,111.35,110.946,111.147,15162
2017.06.22,8:00,111.147,111.167,110.95,111.009,14034
2017.06.22,12:00,111.008,111.372,110.997,111.318,13695
2017.06.22,16:00,111.319,111.444,111.074,111.366,22554
2017.06.22,20:00,111.362,111.441,111.232,111.236,11088
2017.06.23,0:00,111.237,111.322,111.228,111.292,13005
2017.06.23,4:00,111.293,111.427,111.221,111.31,9334
2017.06.23,8:00,111.309,111.359,111.212,111.284,11132
2017.06.23,12:00,111.283,111.311,111.15,111.237,14128
2017.06.23,16:00,111.237,111.336,111.155,111.265,20957
2017.06.23,20:00,111.264,111.32,111.192,111.252,8488
2017.06.24,0:00,111.253,111.31,111.226,111.226,1804
2017.06.26,0:00,111.118,111.312,111.118,111.234,6235
2017.06.26,4:00,111.234,111.344,111.208,111.305,9454
2017.06.26,8:00,111.303,111.491,111.282,111.455,9671
2017.06.26,12:00,111.455,111.724,111.439,111.654,14706
2017.06.26,16:00,111.654,111.706,111.354,111.479,24902
2017.06.26,20:00,111.478,111.941,111.473,111.86,12762
2017.06.27,0:00,111.861,111.917,111.819,111.865,12252
2017.06.27,4:00,111.867,112.072,111.85,111.88,12838
2017.06.27,8:00,111.879,111.916,111.605,111.631,13466
2017.06.27,12:00,111.628,111.943,111.459,111.934,21541
2017.06.27,16:00,111.933,112.445,111.827,112.418,24373
2017.06.27,20:00,112.417,112.462,112.062,112.169,22493
2017.06.28,0:00,112.169,112.366,112.152,112.192,16745
2017.06.28,4:00,112.193,112.237,112.027,112.108,15962
2017.06.28,8:00,112.109,112.411,112.077,112.142,19591
2017.06.28,12:00,112.143,112.227,111.826,112.116,20705
2017.06.28,16:00,112.117,112.305,111.919,112.166,34356
2017.06.28,20:00,112.167,112.354,112.131,112.242,12618
2017.06.29,0:00,112.243,112.451,112.24,112.351,15803
2017.06.29,4:00,112.351,112.378,112.155,112.275,12987
2017.06.29,8:00,112.275,112.5,112.133,112.5,18017
2017.06.29,12:00,112.502,112.744,112.387,112.679,21269
2017.06.29,16:00,112.677,112.922,112.26,112.309,32255
2017.06.29,20:00,112.312,112.354,111.807,112.059,28607
2017.06.30,0:00,112.057,112.172,111.889,111.989,16483
2017.06.30,4:00,111.993,112.136,111.725,111.828,22034
2017.06.30,8:00,111.827,112.146,111.758,112.053,19618
2017.06.30,12:00,112.055,112.076,111.814,111.985,16915
2017.06.30,16:00,111.987,112.395,111.856,112.393,25089
2017.06.30,20:00,112.392,112.599,112.305,112.459,13639
2017.07.01,0:00,112.456,112.497,112.331,112.361,3466
2017.07.03,0:00,112.112,112.385,112.112,112.239,8297
2017.07.03,4:00,112.238,112.545,112.193,112.528,15484
2017.07.03,8:00,112.528,112.866,112.449,112.786,15450
2017.07.03,12:00,112.784,113.074,112.783,112.975,17658
2017.07.03,16:00,112.976,113.453,112.845,113.323,25146
2017.07.03,20:00,113.324,113.445,113.264,113.443,8650
2017.07.04,0:00,113.442,113.467,113.307,113.382,18651
2017.07.04,4:00,113.386,113.388,113.127,113.192,14694
2017.07.04,8:00,113.192,113.219,112.735,113.107,24025
2017.07.04,12:00,113.104,113.284,113.095,113.176,14265
2017.07.04,16:00,113.175,113.257,113.112,113.173,11995
2017.07.04,20:00,113.171,113.261,113.168,113.259,24844
2017.07.05,0:00,113.26,113.349,112.897,112.962,11868
2017.07.05,4:00,112.966,113.088,112.82,113.042,16721
2017.07.05,8:00,113.041,113.578,113.035,113.483,17990
2017.07.05,12:00,113.482,113.682,113.482,113.505,17182
2017.07.05,16:00,113.506,113.632,113.073,113.201,22573
2017.07.05,20:00,113.201,113.521,112.969,113.222,18031
2017.07.06,0:00,113.221,113.268,113.069,113.198,12281
2017.07.06,4:00,113.198,113.303,112.882,112.933,16032
2017.07.06,8:00,112.933,113.378,112.893,113.33,14670
2017.07.06,12:00,113.33,113.466,113.172,113.337,22595
2017.07.06,16:00,113.332,113.414,113.023,113.296,29317
2017.07.06,20:00,113.294,113.355,113.157,113.2,14413
2017.07.07,0:00,113.198,113.214,113.1,113.147,11279
2017.07.07,4:00,113.148,113.833,113.148,113.632,21762
2017.07.07,8:00,113.634,113.814,113.548,113.69,17247
2017.07.07,12:00,113.69,113.84,113.642,113.75,15714
2017.07.07,16:00,113.75,114.175,113.498,114.094,32068
2017.07.07,20:00,114.094,114.1,113.862,113.882,12794
2017.07.08,0:00,113.882,113.917,113.843,113.859,1411
2017.07.10,0:00,113.909,114.061,113.837,113.969,8334
2017.07.10,4:00,113.969,114.196,113.904,114.152,13014
2017.07.10,8:00,114.152,114.298,114.093,114.168,15696
2017.07.10,12:00,114.17,114.26,114.058,114.148,15402
2017.07.10,16:00,114.149,114.246,113.994,114.083,19930
2017.07.10,20:00,114.084,114.161,113.983,114.067,10052
2017.07.11,0:00,114.072,114.086,113.995,114.058,8560
2017.07.11,4:00,114.058,114.257,114.029,114.165,15121
2017.07.11,8:00,114.164,114.477,114.156,114.308,18031
2017.07.11,12:00,114.309,114.373,114.252,114.282,14462
2017.07.11,16:00,114.28,114.49,114.011,114.19,24400
2017.07.11,20:00,114.19,114.245,113.713,113.819,19836
2017.07.12,0:00,113.82,113.971,113.735,113.744,12123
2017.07.12,4:00,113.742,113.801,113.356,113.369,18609
2017.07.12,8:00,113.37,113.577,113.31,113.447,17455
2017.07.12,12:00,113.448,113.571,113.329,113.531,17089
2017.07.12,16:00,113.53,113.726,112.923,113.186,37876
2017.07.12,20:00,113.184,113.33,113.086,113.188,14989
2017.07.13,0:00,113.186,113.357,113.123,113.322,12392
2017.07.13,4:00,113.323,113.521,112.857,112.913,20236
2017.07.13,8:00,112.913,113.186,112.873,113.119,17390
2017.07.13,12:00,113.121,113.186,112.89,113.155,21696
2017.07.13,16:00,113.156,113.466,113.109,113.393,25067
2017.07.13,20:00,113.393,113.397,113.171,113.212,13370
2017.07.14,0:00,113.21,113.469,113.209,113.417,11584
2017.07.14,4:00,113.42,113.575,113.352,113.398,14040
2017.07.14,8:00,113.398,113.466,113.145,113.286,13317
2017.07.14,12:00,113.288,113.324,113.056,113.059,14172
2017.07.14,16:00,113.057,113.103,112.256,112.661,35311
2017.07.14,20:00,112.661,112.692,112.486,112.531,10285
2017.07.15,0:00,112.531,112.549,112.477,112.528,1995
2017.07.17,0:00,112.461,112.616,112.394,112.407,11299
2017.07.17,4:00,112.411,112.687,112.41,112.589,15580
2017.07.17,8:00,112.59,112.769,112.524,112.594,12008
2017.07.17,12:00,112.591,112.62,112.341,112.408,15303
2017.07.17,16:00,112.408,112.863,112.324,112.756,23040
2017.07.17,20:00,112.755,112.761,112.548,112.577,9258
2017.07.18,0:00,112.577,112.686,112.554,112.597,14723
2017.07.18,4:00,112.598,112.618,111.983,112.148,23865
2017.07.18,8:00,112.148,112.343,112.028,112.235,18283
2017.07.18,12:00,112.234,112.372,111.959,112.086,20899
2017.07.18,16:00,112.085,112.153,111.682,111.893,32749
2017.07.18,20:00,111.889,112.106,111.821,112.013,13384
2017.07.19,0:00,112.013,112.108,111.935,111.988,10444
2017.07.19,4:00,111.987,112.132,111.878,112.031,14985
2017.07.19,8:00,112.031,112.23,111.956,112.138,16578
2017.07.19,12:00,112.137,112.162,111.889,111.974,16882
2017.07.19,16:00,111.973,111.977,111.55,111.755,28759
2017.07.19,20:00,111.755,111.853,111.693,111.821,11237
2017.07.20,0:00,111.822,111.921,111.792,111.88,11273
2017.07.20,4:00,111.878,112.174,111.767,112.15,23113
2017.07.20,8:00,112.149,112.318,112.005,112.278,20666
2017.07.20,12:00,112.278,112.413,112.134,112.21,22440
2017.07.20,16:00,112.209,112.336,111.475,111.67,41837
2017.07.20,20:00,111.679,112.028,111.6,111.91,14279
2017.07.21,0:00,111.912,111.948,111.799,111.887,11037
2017.07.21,4:00,111.888,112.069,111.835,111.964,17159
2017.07.21,8:00,111.962,112.074,111.704,111.744,19995
2017.07.21,12:00,111.743,111.786,111.429,111.554,20029
2017.07.21,16:00,111.553,111.554,111.083,111.177,26982
2017.07.21,20:00,111.181,111.221,111.008,111.069,13984
2017.07.22,0:00,111.069,111.137,111.064,111.122,3056
2017.07.24,0:00,111.097,111.185,110.917,110.929,9160
2017.07.24,4:00,110.93,111.054,110.764,110.939,19191
2017.07.24,8:00,110.939,111.174,110.715,110.818,21444
2017.07.24,12:00,110.818,110.904,110.618,110.831,20216
2017.07.24,16:00,110.831,111.124,110.77,111.086,20844
2017.07.24,20:00,111.087,111.316,111.068,111.106,12270
2017.07.25,0:00,111.109,111.272,111.064,111.235,13042
2017.07.25,4:00,111.238,111.341,111.016,111.057,16599
2017.07.25,8:00,111.057,111.243,110.825,111.196,19326
2017.07.25,12:00,111.195,111.521,111.18,111.451,20360
2017.07.25,16:00,111.452,111.685,111.301,111.574,29133
2017.07.25,20:00,111.575,111.938,111.559,111.889,16395
2017.07.26,0:00,111.889,112.026,111.83,112.006,9527
2017.07.26,4:00,112.01,112.083,111.855,111.893,18128
2017.07.26,8:00,111.895,111.994,111.779,111.832,16931
2017.07.26,12:00,111.833,111.924,111.716,111.816,18178
2017.07.26,16:00,111.814,112.156,111.716,112.105,25634
2017.07.26,20:00,112.106,112.196,111.056,111.224,31237
2017.07.27,0:00,111.223,111.264,111.05,111.155,18622
2017.07.27,4:00,111.153,111.194,110.776,110.891,27530
2017.07.27,8:00,110.89,111.273,110.85,111.201,28246
2017.07.27,12:00,111.204,111.451,111.167,111.412,26934
2017.07.27,16:00,111.412,111.665,111.256,111.627,32102
2017.07.27,20:00,111.624,111.706,110.953,111.196,30928
2017.07.28,0:00,111.195,111.33,111.061,111.09,18349
2017.07.28,4:00,111.089,111.157,110.919,111.111,23665
2017.07.28,8:00,111.113,111.142,110.87,111.093,23667
2017.07.28,12:00,111.095,111.284,111.051,111.24,23246
2017.07.28,16:00,111.239,111.251,110.667,110.833,43351
2017.07.28,20:00,110.835,110.91,110.544,110.575,19130
2017.07.29,0:00,110.576,110.715,110.567,110.64,3801
2017.07.31,0:00,110.614,110.678,110.484,110.501,12588
2017.07.31,4:00,110.499,110.596,110.304,110.554,23065
2017.07.31,8:00,110.553,110.769,110.464,110.622,18362
2017.07.31,12:00,110.623,110.702,110.494,110.564,19258
2017.07.31,16:00,110.566,110.646,110.356,110.37,29599
2017.07.31,20:00,110.373,110.461,110.21,110.231,17909
2017.08.01,0:00,110.232,110.405,110.208,110.35,24056
2017.08.01,4:00,110.355,110.42,109.999,110.179,24752
2017.08.01,8:00,110.178,110.285,110.13,110.196,20833
2017.08.01,12:00,110.196,110.525,110.086,110.482,20416
2017.08.01,16:00,110.482,110.586,109.915,110.328,38502
2017.08.01,20:00,110.328,110.364,110.151,110.309,18019
2017.08.02,0:00,110.311,110.483,110.3,110.434,19121
2017.08.02,4:00,110.434,110.696,110.349,110.673,22699
2017.08.02,8:00,110.673,110.919,110.617,110.788,23515
2017.08.02,12:00,110.788,110.883,110.684,110.735,18506
2017.08.02,16:00,110.734,110.98,110.278,110.435,36076
2017.08.02,20:00,110.434,110.696,110.291,110.677,18798
2017.08.03,0:00,110.679,110.824,110.653,110.755,19986
2017.08.03,4:00,110.75,110.82,110.569,110.703,23164
2017.08.03,8:00,110.702,110.746,110.558,110.64,16852
2017.08.03,12:00,110.637,110.725,110.325,110.366,20832
2017.08.03,16:00,110.365,110.511,109.945,110.126,34029
2017.08.03,20:00,110.125,110.224,109.851,109.934,21151
2017.08.04,0:00,109.933,110.039,109.84,109.885,19338
2017.08.04,4:00,109.883,110.175,109.842,110.093,18071
2017.08.04,8:00,110.092,110.172,110.029,110.074,16528
2017.08.04,12:00,110.074,110.13,110.004,110.094,13335
2017.08.04,16:00,110.092,111.046,110.046,110.754,40238
2017.08.04,20:00,110.755,110.86,110.584,110.67,14908
2017.08.05,0:00,110.67,110.732,110.632,110.675,2695
2017.08.07,0:00,110.708,110.845,110.669,110.81,21529
2017.08.07,4:00,110.807,110.824,110.642,110.701,20464
2017.08.07,8:00,110.701,110.797,110.65,110.78,14985
2017.08.07,12:00,110.78,110.888,110.716,110.825,14634
2017.08.07,16:00,110.825,110.916,110.693,110.761,18863
2017.08.07,20:00,110.76,110.831,110.693,110.73,8110
2017.08.08,0:00,110.729,110.78,110.713,110.76,6380
2017.08.08,4:00,110.76,110.807,110.567,110.643,12666
2017.08.08,8:00,110.644,110.647,110.525,110.585,11513
2017.08.08,12:00,110.583,110.59,110.282,110.332,13536
2017.08.08,16:00,110.332,110.823,110.244,110.724,26599
2017.08.08,20:00,110.726,110.738,110.3,110.343,20763
2017.08.09,0:00,110.343,110.409,110.061,110.099,10146
2017.08.09,4:00,110.1,110.149,109.739,109.813,23698
2017.08.09,8:00,109.812,110.073,109.808,109.815,17627
2017.08.09,12:00,109.815,109.863,109.65,109.719,19218
2017.08.09,16:00,109.718,110.161,109.555,110.039,37188
2017.08.09,20:00,110.039,110.095,109.743,109.996,15790
2017.08.10,0:00,109.995,110.081,109.888,110.035,9130
2017.08.10,4:00,110.036,110.176,109.948,109.98,18496
2017.08.10,8:00,109.979,110.052,109.897,110.012,16124
2017.08.10,12:00,110.011,110.018,109.727,109.839,15988
2017.08.10,16:00,109.838,109.839,109.25,109.369,38201
2017.08.10,20:00,109.37,109.375,109.148,109.161,25075
2017.08.11,0:00,109.158,109.27,109.078,109.092,15854
2017.08.11,4:00,109.091,109.118,108.903,108.973,20226
2017.08.11,8:00,108.974,109.263,108.933,109.117,18239
2017.08.11,12:00,109.117,109.204,108.903,109.132,20822
2017.08.11,16:00,109.132,109.398,108.724,109.056,40735
2017.08.11,20:00,109.056,109.101,108.914,109.08,20181
2017.08.12,0:00,109.079,109.188,109.067,109.163,4059
2017.08.14,0:00,109.142,109.256,109.032,109.256,11927
2017.08.14,4:00,109.26,109.535,109.198,109.516,22333
2017.08.14,8:00,109.516,109.765,109.461,109.74,21545
2017.08.14,12:00,109.739,109.796,109.625,109.638,16920
2017.08.14,16:00,109.638,109.714,109.429,109.479,26996
2017.08.14,20:00,109.478,109.752,109.421,109.655,18652
2017.08.15,0:00,109.656,109.955,109.602,109.93,16975
2017.08.15,4:00,109.932,110.23,109.923,110.197,24829
2017.08.15,8:00,110.198,110.472,110.194,110.329,22511
2017.08.15,12:00,110.329,110.453,110.28,110.425,15827
2017.08.15,16:00,110.425,110.843,110.368,110.426,33721
2017.08.15,20:00,110.427,110.588,110.388,110.538,16567
2017.08.16,0:00,110.538,110.686,110.513,110.587,17194
2017.08.16,4:00,110.589,110.767,110.568,110.647,16134
2017.08.16,8:00,110.647,110.931,110.613,110.869,17334
2017.08.16,12:00,110.869,110.941,110.755,110.797,16818
2017.08.16,16:00,110.796,110.945,110.675,110.797,23149
2017.08.16,20:00,110.797,110.887,110.026,110.208,29325
2017.08.17,0:00,110.207,110.227,109.978,109.994,26843
2017.08.17,4:00,109.996,110.097,109.662,109.889,23979
2017.08.17,8:00,109.868,110.061,109.76,109.921,17966
2017.08.17,12:00,109.921,110.365,109.889,110.163,22058
2017.08.17,16:00,110.166,110.269,109.618,109.881,38762
2017.08.17,20:00,109.881,109.936,109.453,109.483,25979
2017.08.18,0:00,109.482,109.589,109.29,109.328,21329
2017.08.18,4:00,109.327,109.547,109.291,109.38,21117
2017.08.18,8:00,109.38,109.417,108.957,109.048,22310
2017.08.18,12:00,109.047,109.17,108.956,109.069,23155
2017.08.18,16:00,109.074,109.389,108.6,109.307,45095
2017.08.18,20:00,109.313,109.594,109.135,109.156,33454
2017.08.19,0:00,109.156,109.225,109.128,109.144,2834
2017.08.21,0:00,109.331,109.417,109.223,109.325,8797
2017.08.21,4:00,109.325,109.371,109.17,109.25,21342
2017.08.21,8:00,109.25,109.289,108.917,108.928,19783
2017.08.21,12:00,108.928,109.154,108.895,109.033,16707
2017.08.21,16:00,109.033,109.033,108.632,108.887,31394
2017.08.21,20:00,108.888,108.993,108.683,108.902,19359
2017.08.22,0:00,108.901,109.076,108.855,109.016,10843
2017.08.22,4:00,109.017,109.335,109.016,109.249,19116
2017.08.22,8:00,109.248,109.458,109.168,109.342,14566
2017.08.22,12:00,109.342,109.477,109.217,109.37,14892
2017.08.22,16:00,109.37,109.541,109.13,109.404,22098
2017.08.22,20:00,109.403,109.652,109.336,109.56,11551
2017.08.23,0:00,109.557,109.751,109.545,109.728,8728
2017.08.23,4:00,109.73,109.821,109.361,109.431,18254
2017.08.23,8:00,109.432,109.566,109.323,109.422,15823
2017.08.23,12:00,109.423,109.468,109.127,109.142,14216
2017.08.23,16:00,109.141,109.226,108.979,109.133,27175
2017.08.23,20:00,109.135,109.227,108.956,108.963,14965
2017.08.24,0:00,108.961,109.036,108.844,108.897,18398
2017.08.24,4:00,108.898,109.243,108.898,109.189,18300
2017.08.24,8:00,109.189,109.357,109.066,109.262,15676
2017.08.24,12:00,109.262,109.451,109.254,109.347,14607
2017.08.24,16:00,109.349,109.46,109.114,109.332,28520
2017.08.24,20:00,109.333,109.573,109.244,109.567,15356
2017.08.25,0:00,109.568,109.611,109.503,109.512,17576
2017.08.25,4:00,109.513,109.769,109.489,109.568,15211
2017.08.25,8:00,109.568,109.695,109.55,109.67,13853
2017.08.25,12:00,109.669,109.704,109.538,109.68,16038
2017.08.25,16:00,109.676,109.84,109.109,109.253,35824
2017.08.25,20:00,109.254,109.373,109.133,109.274,17791
2017.08.26,0:00,109.275,109.352,109.268,109.348,2589
2017.08.28,0:00,109.199,109.345,109.169,109.334,8486
2017.08.28,4:00,109.335,109.399,109.082,109.153,17211
2017.08.28,8:00,109.153,109.188,109.02,109.154,14375
2017.08.28,12:00,109.153,109.276,109.122,109.253,12568
2017.08.28,16:00,109.252,109.409,109.16,109.215,19778
2017.08.28,20:00,109.215,109.263,109.04,109.254,12898
2017.08.29,0:00,109.253,109.368,108.329,108.724,25084
2017.08.29,4:00,108.721,108.924,108.63,108.821,22832
2017.08.29,8:00,108.821,108.962,108.5,108.501,22330
2017.08.29,12:00,108.499,108.638,108.264,108.559,27022
2017.08.29,16:00,108.559,109.086,108.407,109.027,35308
2017.08.29,20:00,109.027,109.896,109.005,109.758,22067
2017.08.30,0:00,109.757,109.808,109.537,109.769,12891
2017.08.30,4:00,109.769,109.913,109.715,109.741,16136
2017.08.30,8:00,109.745,110.169,109.666,110.002,18914
2017.08.30,12:00,110.001,110.093,109.818,110.076,14750
2017.08.30,16:00,110.073,110.434,110.05,110.193,29659
2017.08.30,20:00,110.193,110.434,110.157,110.319,13964
2017.08.31,0:00,110.319,110.505,110.227,110.465,16483
2017.08.31,4:00,110.466,110.607,110.348,110.536,19782
2017.08.31,8:00,110.536,110.616,110.404,110.489,16768
2017.08.31,12:00,110.489,110.667,110.428,110.559,17801
2017.08.31,16:00,110.556,110.657,109.909,110.063,32768
2017.08.31,20:00,110.065,110.202,109.876,109.937,17508
2017.09.01,0:00,109.941,110.141,109.886,110.129,15082
2017.09.01,4:00,110.129,110.135,109.972,110.001,12132
2017.09.01,8:00,110.001,110.215,109.987,110.172,11144
2017.09.01,12:00,110.174,110.18,110.032,110.161,13954
2017.09.01,16:00,110.161,110.44,109.559,110.085,41478
2017.09.01,20:00,110.085,110.308,110.066,110.257,15548
2017.09.02,0:00,110.255,110.3,110.231,110.247,2941
2017.09.04,0:00,109.573,109.891,109.546,109.804,9898
2017.09.04,4:00,109.804,109.93,109.679,109.807,15890
2017.09.04,8:00,109.808,109.83,109.378,109.475,17910
2017.09.04,12:00,109.476,109.756,109.423,109.686,12234
2017.09.04,16:00,109.686,109.738,109.481,109.598,10976
2017.09.04,20:00,109.599,109.703,109.507,109.641,17773
2017.09.05,0:00,109.635,109.83,109.583,109.799,11339
2017.09.05,4:00,109.799,109.799,109.199,109.27,21595
2017.09.05,8:00,109.269,109.491,109.24,109.448,19614
2017.09.05,12:00,109.447,109.55,109.271,109.363,16480
2017.09.05,16:00,109.363,109.37,108.815,108.943,31003
2017.09.05,20:00,108.944,108.948,108.627,108.768,27189
2017.09.06,0:00,108.773,108.877,108.508,108.602,11941
2017.09.06,4:00,108.602,108.796,108.497,108.647,15894
2017.09.06,8:00,108.647,108.84,108.495,108.778,14417
2017.09.06,12:00,108.779,108.952,108.446,108.871,19646
2017.09.06,16:00,108.871,109.171,108.712,108.753,32432
2017.09.06,20:00,108.752,109.392,108.702,109.321,22942
2017.09.07,0:00,109.32,109.344,109.116,109.155,10858
2017.09.07,4:00,109.154,109.217,108.884,109.069,17044
2017.09.07,8:00,109.07,109.109,108.918,108.996,14748
2017.09.07,12:00,108.995,109.032,108.82,108.882,16993
2017.09.07,16:00,108.881,108.962,108.044,108.262,44524
2017.09.07,20:00,108.265,108.7,108.202,108.467,22762
2017.09.08,0:00,108.468,108.529,108.261,108.271,10415
2017.09.08,4:00,108.271,108.481,108.046,108.128,23012
2017.09.08,8:00,108.128,108.211,107.578,107.743,30464
2017.09.08,12:00,107.742,107.763,107.354,107.401,21851
2017.09.08,16:00,107.402,108.07,107.314,107.707,34705
2017.09.08,20:00,107.708,107.884,107.623,107.768,17349
2017.09.09,0:00,107.769,107.845,107.755,107.834,2184
2017.09.11,0:00,108.139,108.487,108.134,108.243,11659
2017.09.11,4:00,108.242,108.559,108.21,108.436,19152
2017.09.11,8:00,108.435,108.611,108.318,108.415,18137
2017.09.11,12:00,108.414,108.656,108.366,108.587,15164
2017.09.11,16:00,108.586,109.101,108.572,109.036,25887
2017.09.11,20:00,109.035,109.496,109.014,109.433,16366
2017.09.12,0:00,109.474,109.491,109.235,109.399,7109
2017.09.12,4:00,109.402,109.58,109.249,109.362,12522
2017.09.12,8:00,109.365,109.594,109.293,109.539,16892
2017.09.12,12:00,109.538,109.889,109.537,109.845,19582
2017.09.12,16:00,109.845,110.1,109.665,110.019,29400
2017.09.12,20:00,110.019,110.252,109.919,110.203,19210
2017.09.13,0:00,110.203,110.291,110.093,110.23,9583
2017.09.13,4:00,110.233,110.257,109.98,110.049,15237
2017.09.13,8:00,110.049,110.16,109.903,109.941,13584
2017.09.13,12:00,109.941,110.158,109.911,110.079,14474
2017.09.13,16:00,110.079,110.691,109.946,110.57,28810
2017.09.13,20:00,110.57,110.687,110.375,110.629,15175
2017.09.14,0:00,110.63,110.64,110.447,110.496,7830
2017.09.14,4:00,110.499,110.734,110.408,110.496,16644
2017.09.14,8:00,110.499,110.573,110.359,110.407,13546
2017.09.14,12:00,110.407,110.745,110.353,110.712,15479
2017.09.14,16:00,110.713,111.038,110.313,110.665,41323
2017.09.14,20:00,110.665,110.742,110.455,110.509,12999
2017.09.15,0:00,110.508,110.514,109.55,109.939,20578
2017.09.15,4:00,109.936,110.432,109.9,110.367,19386
2017.09.15,8:00,110.366,110.783,110.347,110.704,19974
2017.09.15,12:00,110.707,111.334,110.663,111.246,24966
2017.09.15,16:00,111.245,111.247,110.616,110.837,33829
2017.09.15,20:00,110.837,110.951,110.76,110.834,12251
2017.09.16,0:00,110.833,110.9,110.82,110.837,2771
2017.09.18,0:00,111.045,111.237,110.994,111.177,7539
2017.09.18,4:00,111.177,111.255,111.129,111.162,12095
2017.09.18,8:00,111.162,111.427,111.132,111.41,15947
2017.09.18,12:00,111.412,111.428,111.172,111.368,15636
2017.09.18,16:00,111.367,111.597,111.34,111.477,24930
2017.09.18,20:00,111.476,111.663,111.385,111.443,16471
2017.09.19,0:00,111.441,111.607,111.403,111.484,15385
2017.09.19,4:00,111.485,111.602,111.372,111.488,17389
2017.09.19,8:00,111.488,111.881,111.487,111.699,22139
2017.09.19,12:00,111.703,111.741,111.457,111.51,22186
2017.09.19,16:00,111.512,111.603,111.201,111.489,30418
2017.09.19,20:00,111.492,111.832,111.427,111.504,16936
2017.09.20,0:00,111.503,111.646,111.471,111.587,7702
2017.09.20,4:00,111.592,111.646,111.446,111.471,16400
2017.09.20,8:00,111.469,111.529,111.335,111.394,12660
2017.09.20,12:00,111.394,111.456,111.234,111.303,14647
2017.09.20,16:00,111.303,111.537,111.251,111.498,21321
2017.09.20,20:00,111.497,112.53,111.103,112.307,40312
2017.09.21,0:00,112.306,112.578,112.093,112.55,15424
2017.09.21,4:00,112.55,112.646,112.353,112.445,23400
2017.09.21,8:00,112.444,112.717,112.365,112.545,20736
2017.09.21,12:00,112.545,112.57,112.25,112.469,16590
2017.09.21,16:00,112.47,112.534,112.134,112.293,32437
2017.09.21,20:00,112.295,112.593,112.269,112.571,15755
2017.09.22,0:00,112.569,112.59,112.398,112.458,6569
2017.09.22,4:00,112.457,112.555,111.652,111.811,26460
2017.09.22,8:00,111.811,112.083,111.734,112.011,21415
2017.09.22,12:00,112.01,112.092,111.901,112.021,18327
2017.09.22,16:00,112.021,112.171,111.849,112.013,26312
2017.09.22,20:00,112.012,112.156,111.969,112.04,13061
2017.09.23,0:00,112.04,112.09,111.95,111.963,3730
2017.09.25,0:00,112.218,112.479,112.115,112.442,10210
2017.09.25,4:00,112.443,112.528,112.163,112.229,19313
2017.09.25,8:00,112.23,112.321,112.09,112.238,18123
